Date,TSLA,SMA_TSLA,UpperBand,LowerBand
2020-06-22,198.86399841308594,177.17446645100912,208.54283250818918,145.80610039382907
2020-06-23,200.3560028076172,178.44440002441405,210.37413226083288,146.51466778799522
2020-06-24,192.1699981689453,179.4539998372396,211.1395566455927,147.76844302888648
2020-06-25,197.1959991455078,180.75413309733074,212.0416266404307,149.46663955423077
2020-06-26,191.947998046875,181.79686635335287,212.41484614336187,151.17888656334387
2020-06-29,201.8699951171875,183.19806620279948,213.5133369453281,152.88279546027087
2020-06-30,215.96200561523438,184.97259979248048,216.49511738199968,153.45008220296128
2020-07-01,223.92599487304688,187.05006612141926,220.30509012482264,153.79504211801589
2020-07-02,241.73199462890625,189.6707326253255,227.09669535273096,152.24476989792007
2020-07-06,274.3160095214844,193.2972661336263,240.47393128042302,146.12060098682957
2020-07-07,277.97198486328125,197.11713205973308,251.92475681589377,142.3095073035724
2020-07-08,273.1759948730469,200.76386515299478,260.54490385622154,140.98282644976803
2020-07-09,278.8559875488281,204.5908645629883,269.00007200323995,140.18165712273662
2020-07-10,308.92999267578125,209.51646423339844,281.98423790830515,137.04869055849173
2020-07-13,299.4119873046875,213.9301971435547,291.45521319365827,136.40518109345112
2020-07-14,303.3599853515625,218.05486348470052,300.828508029996,135.28121893940505
2020-07-15,309.2019958496094,222.48453013102213,309.939467958307,135.02959230373727
2020-07-16,300.12799072265625,226.6023966471354,316.621967558002,136.5828257362688
2020-07-17,300.1679992675781,230.84546305338543,322.32346636892646,139.3674597378444
2020-07-20,328.6000061035156,235.89439646402994,331.5798194584845,140.20897346957534
2020-07-21,313.6719970703125,240.01732991536457,338.06451852262944,141.9701413080997
2020-07-22,318.46600341796875,244.36172993977866,344.35871945188467,144.36474042767264
2020-07-23,302.614013671875,247.61519724527994,348.62523128765514,146.60516320290475
2020-07-24,283.3999938964844,250.57626393636068,350.39357082675,150.75895704597133
2020-07-27,307.9200134277344,254.60506439208984,353.595134811422,155.61499397275767
2020-07-28,295.2980041503906,257.8423314412435,355.58381700511126,160.10084587737578
2020-07-29,299.8219909667969,261.2888646443685,357.40300004914263,165.1747292395944
2020-07-30,297.49798583984375,264.5935307820638,358.6202185425519,170.56684302157564
2020-07-31,286.1520080566406,267.43886413574216,358.6959303386315,176.18179793285282
2020-08-03,297.0,270.66619771321615,358.9811836009254,182.35121182550688
2020-08-04,297.3999938964844,273.9507308959961,358.5927384176883,189.30872337430395
2020-08-05,297.0039978027344,277.1723307291667,357.6176983006935,196.72696315763983
2020-08-06,297.9159851074219,280.6971969604492,354.9652618117869,206.42913210911155
2020-08-07,290.5419921875,283.80873006184896,351.338586900651,216.2788732230469
2020-08-10,283.7139892578125,286.8675964355469,345.1577061966915,228.57748667440228
2020-08-11,274.87799072265625,289.3011962890625,338.59556768866196,240.00682488946302
2020-08-12,310.9519958496094,292.467529296875,334.1230422238015,250.8120163699485
2020-08-13,324.20001220703125,295.80999654134115,330.42735074623033,261.19264233645197
2020-08-14,330.1419982910156,298.7569966634115,329.26693133572076,268.2470619911022
2020-08-17,367.12799072265625,301.85072937011716,339.74798761250383,263.9534711277305
2020-08-18,377.4179992675781,305.1655965169271,350.7464168718065,259.5847761620477
2020-08-19,375.70599365234375,308.58326314290366,359.1589932135968,258.00753307221055
2020-08-20,400.3659973144531,312.6335968017578,371.774656240691,253.49253736282455
2020-08-21,409.9960021972656,316.00246378580727,384.66369029673433,247.3412372748802
2020-08-24,402.8399963378906,319.45006408691404,394.5203999146469,244.3797282591812
2020-08-25,404.6679992675781,322.8269978841146,403.5964312908102,242.05756447741896
2020-08-26,430.6340026855469,326.8747314453125,416.22269951818475,237.5267633724402
2020-08-27,447.75,331.79546508789065,430.48148524750485,233.10944492827645
2020-08-28,442.67999267578125,336.5458648681641,442.1615658689028,230.93016386742534
2020-08-31,498.32000732421875,342.2031982421875,462.65105479033286,221.75534169404213
2020-09-01,475.04998779296875,347.58246459960935,476.5650427307337,218.599886468485
2020-09-02,447.3699951171875,351.87926432291664,485.21078060686466,218.5477480389686
2020-09-03,407.0,355.3587972005208,488.8142656124262,221.90332878861543
2020-09-04,418.32000732421875,359.8561309814453,492.3989440097838,227.31331795310678
2020-09-08,330.2099914550781,360.59913024902346,492.2157206348369,228.98253986321
2020-09-09,366.2799987792969,362.96519673665364,492.33394029021116,233.59645318309612
2020-09-10,371.3399963378906,365.34913024902346,492.59409988288616,238.10416061516077
2020-09-11,372.7200012207031,367.8565307617188,492.5944199265504,243.11864159688713
2020-09-14,419.6199951171875,372.305463663737,494.5656204564543,250.04530687101962
2020-09-15,449.760009765625,377.3974639892578,499.412235978628,255.38269199988758
2020-09-16,441.760009765625,382.20946451822914,502.6006690596363,261.818259976822
2020-09-17,423.42999267578125,386.4236643473307,503.39186057141893,269.4554681232425
2020-09-18,442.1499938964844,391.23146464029946,505.067638252645,277.39529102795393
2020-09-21,449.3900146484375,396.5263987223307,505.8229466632325,287.2298507814289
2020-09-22,424.2300109863281,401.21026611328125,502.51884253843707,299.90168968812543
2020-09-23,380.3599853515625,404.72633260091146,494.9702362737129,314.48242892811004
2020-09-24,387.7900085449219,407.2875996907552,490.85483911866527,323.72036026284513
2020-09-25,407.3399963378906,410.0589324951172,487.72674932051723,332.3911156697171
2020-09-28,421.20001220703125,413.094199625651,484.9303049081003,341.2580943432017
2020-09-29,419.07000732421875,414.8256001790365,484.6215701167351,345.0296302413379
2020-09-30,429.010009765625,416.5453338623047,485.10112622415585,347.9895415004535
2020-10-01,448.1600036621094,418.96046752929686,486.69118386646227,351.22975119213146
2020-10-02,415.0899963378906,419.4512674967448,486.848472387377,352.05406260611255
2020-10-05,425.67999267578125,419.97406717936195,487.31307973845395,352.63505462026995
2020-10-06,413.9800109863281,420.34540100097655,487.4247423365266,353.2660596654265
2020-10-07,425.29998779296875,421.0331339518229,487.8780918388646,354.1881760647812
2020-10-08,425.9200134277344,420.8760009765625,487.652071689869,354.09993026325606
2020-10-09,434.0,420.41766764322915,486.6360463537126,354.19928893274573
2020-10-12,442.29998779296875,420.4050008138021,486.6064837767088,354.20351785089537
2020-10-13,446.6499938964844,418.6826670328776,479.1241880941094,358.2411459716458
2020-10-14,461.29998779296875,418.2243336995443,477.13838421069636,359.3102831883922
2020-10-15,448.8800048828125,418.27466735839846,477.29072697964324,359.2586077371537
2020-10-16,439.6700134277344,419.36366780598956,478.71210754877916,360.01522806319997
2020-10-19,430.8299865722656,419.7806671142578,479.2695460025916,360.29178822592405
2020-10-20,421.94000244140625,422.8383341471354,472.15800878235024,373.5186595119206
2020-10-21,422.6400146484375,424.7170013427734,469.3466471162734,380.0873555692734
2020-10-22,425.7900085449219,426.53200174967446,466.5182652257964,386.5457382735525
2020-10-23,420.6300048828125,428.1290018717448,462.87445603053254,393.383547712957
2020-10-26,420.2799987792969,428.1510019938151,462.87570697204444,393.42629701558576
2020-10-27,424.67999267578125,427.31500142415365,461.1137593873633,393.516243460944
2020-10-28,406.0199890136719,426.12366739908856,460.3190107150352,391.92832408314194
2020-10-29,410.8299865722656,425.70366719563805,460.3278592551535,391.0794751361226
2020-10-30,388.0400085449219,423.9000010172526,460.4909529750299,387.3090490594752
2020-11-02,400.510009765625,422.2706675211588,458.52797447283524,386.0133605694824
2020-11-03,423.8999938964844,422.2596669514974,458.5147895369693,386.0045443660255
2020-11-04,420.9800109863281,423.61366780598956,456.3740280084301,390.853307603549
2020-11-05,438.0899963378906,425.2903340657552,455.60249276368586,394.9781753678245
2020-11-06,429.95001220703125,426.04400126139325,455.64954080057544,396.43846172221106
2020-11-09,421.260009765625,426.04600118001304,455.65023963833414,396.44176272169193
2020-11-10,410.3599853515625,425.7556671142578,455.79550687510556,395.71582735341
2020-11-11,417.1300048828125,425.3596669514974,455.5303958464649,395.1889380565299
2020-11-12,411.760009765625,424.1463338216146,453.4674902752422,394.82517736798695
2020-11-13,408.5,423.9266672770182,453.61239792334976,394.2409366306867
2020-11-16,408.0899963378906,423.3403340657552,453.5545292450427,393.1261388864677
2020-11-17,441.6099853515625,424.26133321126304,454.95867132531407,393.563995097212
2020-11-18,486.6400146484375,426.306000773112,464.3095977713087,388.30240377491526
2020-11-19,499.2699890136719,428.7509999593099,474.904807096074,382.5971928225458
2020-11-20,489.6099853515625,430.6046661376953,481.65952043077056,379.54981184462
2020-11-23,521.8499755859375,433.25633239746094,493.83957763984654,372.67308715507534
2020-11-24,555.3800048828125,436.8806660970052,511.5963042644215,362.16502792958886
2020-11-25,574.0,440.6373331705729,529.8189691229693,351.45569721817657
2020-11-27,585.760009765625,445.2,548.4913957054565,341.9086042945434
2020-11-30,567.5999755859375,449.4643320719401,561.6688956346372,337.2597685092429
2020-12-01,584.760009765625,454.5953328450521,576.5744825030139,332.6161831870903
2020-12-02,568.8200073242188,459.4913330078125,587.4775969910406,331.5050690245844
2020-12-03,593.3800048828125,465.182666015625,601.0502716285096,329.31506040274036
2020-12-04,599.0399780273438,470.9576649983724,614.1663830901668,327.74894690657794
2020-12-07,641.760009765625,478.3286651611328,632.7420261264396,323.915304195826
2020-12-08,649.8800048828125,485.98199869791665,650.5538287699155,321.41016862591783
2020-12-09,604.47998046875,491.97533162434894,660.2352056104987,323.71545763819915
2020-12-10,627.0700073242188,499.3436655680338,671.223029882942,327.46430125312565
2020-12-11,609.989990234375,505.9823323567708,679.0544367797825,332.91022793375924
2020-12-14,639.8300170898438,514.3753326416015,688.1745222520658,340.5761430311373
2020-12-15,633.25,522.1333323160808,695.6869610448184,348.5797035873431
2020-12-16,622.77001953125,528.7623331705729,701.9928577338703,355.5318086072755
2020-12-17,655.9000244140625,536.5930002848307,710.8623293664688,362.3236712031927
2020-12-18,695.0,545.1566670735677,724.4007602520666,365.91257389506893
2020-12-21,649.8599853515625,552.4869995117188,730.2664641558443,374.70753486759315
2020-12-22,640.3400268554688,559.7896667480469,733.3559071218947,386.2234263741991
2020-12-23,645.97998046875,567.6436665852865,734.6519616188211,400.63537155175186
2020-12-24,661.77001953125,575.7983337402344,736.3800801676716,415.2165873127972
2020-12-28,663.6900024414062,584.1960001627605,735.6773430390361,432.7146572864848
2020-12-29,665.989990234375,592.7789998372396,732.1636547235316,453.39434495094747
2020-12-30,694.780029296875,602.3353342692058,728.4385149307861,476.2321536076253
2020-12-31,705.6699829101562,611.1373341878256,727.6341135683635,494.6405548072876
2021-01-04,729.77001953125,619.2416676839192,733.7783994119891,504.70493595584935
2021-01-05,735.1099853515625,627.1030008951823,739.9853694165927,514.2206323737719
2021-01-06,755.97998046875,635.9820007324219,746.077756521017,525.8862449438267
2021-01-07,816.0399780273438,645.7883341471354,765.4645064300915,526.1121618641793
2021-01-08,880.02001953125,656.60966796875,798.3115498943373,514.9077860431628
2021-01-11,811.1900024414062,664.5160013834635,813.1951164293612,515.8368863375658
2021-01-12,849.4400024414062,673.3053344726562,833.0834735898784,513.5271953554341
2021-01-13,854.4099731445312,682.8656677246094,850.3375245215716,515.3938109276471
2021-01-14,845.0,691.5403340657552,864.6516653480953,518.4290027834152
2021-01-15,826.1599731445312,700.1183329264323,873.55850679401,526.6781590588547
2021-01-19,844.5499877929688,708.4906656901042,884.7388838034188,532.2424475767895
2021-01-20,850.4500122070312,716.8710001627604,895.3990038553061,538.3429964702148
2021-01-21,844.989990234375,723.645332845052,905.6482368541788,541.6424288359253
2021-01-22,846.6400146484375,730.2039998372396,915.2567176482347,545.1512820262445
2021-01-25,880.7999877929688,739.4146667480469,926.0198984586311,552.8094350374627
2021-01-26,883.0900268554688,747.9486673990885,936.6274969307531,559.269837867424
2021-01-27,864.1599731445312,756.4210001627604,942.3660865565889,570.4759137689318
2021-01-28,835.4299926757812,762.9409993489584,945.7671337088775,580.1148649890392
2021-01-29,793.530029296875,768.2836669921875,944.9000407337251,591.6672932506499
2021-02-01,839.8099975585938,775.5183329264323,945.3502728684751,605.6863929843895
2021-02-02,872.7899780273438,782.747998046875,950.042887452877,615.4531086408729
2021-02-03,854.6900024414062,788.0709981282552,954.0158729509214,622.1261233055889
2021-02-04,849.989990234375,794.7419982910156,953.8768975996873,635.607098982344
2021-02-05,852.22998046875,801.8049967447917,951.425713773685,652.1842797158984
2021-02-08,863.4199829101562,809.0529968261719,948.4979240192577,669.6080696330862
2021-02-09,849.4600219726562,815.3093302408854,944.2035292029747,686.4151312787961
2021-02-10,804.8200073242188,820.0136637369792,936.0944067102486,703.9329207637098
2021-02-11,811.6599731445312,824.8693298339844,925.9961208896408,723.7425387783279
2021-02-12,816.1199951171875,828.9139953613281,917.8800969101898,739.9478938124665
2021-02-16,796.219970703125,831.9323282877605,909.3651006946747,754.4995558808463
2021-02-17,798.1500244140625,834.2116617838542,903.0273602918963,765.395963275812
2021-02-18,787.3800048828125,835.9539957682292,896.834198016726,775.0737935197325
2021-02-19,781.2999877929688,836.7979960123698,893.7983937488922,779.7975982758475
2021-02-22,714.5,833.413330078125,905.1071844677392,761.7194756885108
2021-02-23,698.8400268554688,827.3739969889323,911.7490721339094,742.9989218439551
2021-02-24,742.02001953125,825.0683308919271,914.7028084079006,735.4338533759535
2021-02-25,682.219970703125,819.4943298339844,922.2154005042914,716.7732591636773
2021-02-26,675.5,813.5306640625,927.5981547808955,699.4631733441046
2021-03-01,718.4299926757812,809.3116638183594,927.6925536010076,690.9307740357112
2021-03-02,686.4400024414062,804.6543314615885,930.7591134459541,678.549549477223
2021-03-03,653.2000122070312,798.2759989420573,934.6061736160393,661.9458242680753
2021-03-04,621.4400024414062,790.6423319498698,939.5024585992693,641.7822053004703
2021-03-05,597.9500122070312,782.407666015625,945.0268121745669,619.788519856683
2021-03-08,563.0,772.9529988606771,951.7152646761765,594.1907330451777
2021-03-09,673.5800170898438,766.0456665039062,943.6152911104612,588.4760418973513
2021-03-10,668.0599975585938,758.877998860677,934.3175733080577,583.4384244132964
2021-03-11,699.5999755859375,753.392665608724,925.5823887340357,581.2029424834122
2021-03-12,693.72998046875,748.6693318684896,919.3659329445662,577.972730792413
2021-03-15,707.9400024414062,745.8163309733073,916.2793004888872,575.3533614577275
2021-03-16,676.8800048828125,740.385331217448,908.8943674803093,571.8762949545867
2021-03-17,701.8099975585938,734.6859985351563,896.3223429820346,573.049654088278
2021-03-18,653.1599731445312,727.968330891927,885.8032779945431,570.133383789311
2021-03-19,654.8699951171875,721.4643310546875,874.6631343048042,568.2655278045708
2021-03-22,670.0,715.3899983723958,861.661912585927,569.1180841588646
2021-03-23,662.1599731445312,708.6813313802083,845.325111351745,572.0375514086717
2021-03-24,630.27001953125,701.3749979654948,830.3528453650988,572.3971505658908
2021-03-25,640.3900146484375,695.8939982096355,820.730796138242,571.0572002810289
2021-03-26,618.7100219726562,689.462333170573,809.5713456871983,569.3533206539475
2021-03-29,611.2899780273438,682.6346659342448,796.2812257824849,568.9881060860048
2021-03-30,635.6199951171875,677.2813334147136,783.9368955329658,570.6257712964614
2021-03-31,667.9299926757812,672.9406656901042,769.7074176948151,576.1739136853932
2021-04-01,661.75,668.752998860677,755.7252582242667,581.7807394970874
2021-04-05,691.0499877929688,665.7446655273437,742.5909477236384,588.8983833310491
2021-04-06,691.6199951171875,664.9819986979167,740.3169249729685,589.6470724228648
2021-04-07,670.969970703125,664.0529968261719,738.3754759561455,589.7305176961984
2021-04-08,683.7999877929688,662.1123291015625,731.0343459674082,593.1903122357169
2021-04-09,677.02001953125,661.9389973958333,730.6837947584308,593.1942000332358
2021-04-12,701.97998046875,662.8216634114583,732.9071923867962,592.7361344361204
2021-04-13,762.3200073242188,664.2846638997396,740.5152643461007,588.0540634533785
2021-04-14,732.22998046875,665.8109965006511,745.5096787269836,586.1123142743186
2021-04-15,738.8499755859375,668.6659952799479,752.3879355462684,584.9440550136273
2021-04-16,739.780029296875,672.6106628417969,758.1912868046604,587.0300388789333
2021-04-19,714.6300048828125,676.4999959309896,758.6932065022127,594.3067853597665
2021-04-20,718.989990234375,681.6996622721355,753.606994877213,609.792329667058
2021-04-21,744.1199951171875,684.0509948730469,759.2790835832508,608.822906162843
2021-04-22,719.6900024414062,685.7719950358073,761.8158960412729,609.7280940303417
2021-04-23,729.4000244140625,686.7653299967448,764.2702993616971,609.2603606317924
2021-04-26,738.2000122070312,688.2476643880208,767.9000364325636,608.5952923434779
2021-04-27,704.739990234375,688.1409973144531,767.6961103621938,608.5858842667124
2021-04-28,694.4000244140625,688.7249979654948,768.198057431928,609.2519384990617
2021-04-29,677.0,687.897998046875,767.3255284160872,608.4704676776629
2021-04-30,709.4400024414062,689.7739990234375,768.4863365091121,611.0616615377628
2021-05-03,684.9000244140625,690.775,768.4432230985044,613.1067769014956
2021-05-04,673.5999755859375,690.8949991861979,768.4454949413955,613.3445034310002
2021-05-05,670.9400024414062,691.187666829427,768.3675657514175,614.0077679074366
2021-05-06,663.5399780273438,692.2966654459635,766.8549778266058,617.7383530653212
2021-05-07,672.3699951171875,693.3626647949219,765.8064321761439,620.9188974136999
2021-05-10,629.0399780273438,693.7069966634115,764.8140331295427,622.5999601972802
2021-05-11,617.2000122070312,693.9039978027344,764.1238137986522,623.6841818068165
2021-05-12,589.8900146484375,692.3796651204427,769.263426047819,615.4959041930664
2021-05-13,571.6900024414062,689.1716654459635,777.1055918112529,601.2377390806741
2021-05-14,589.739990234375,686.7713317871094,781.2556710851883,592.2869924890305
2021-05-17,576.8300170898438,682.9639994303385,785.3284399907585,580.5995588699185
2021-05-18,577.8699951171875,679.1723327636719,788.1843269552992,570.1603385720446
2021-05-19,563.4600219726562,675.5886678059895,792.2442246512743,558.9331109607048
2021-05-20,586.780029296875,672.3546691894531,793.2235668474714,551.4857715314349
2021-05-21,580.8800048828125,669.1500020345052,794.3737644903402,543.9262395786701
2021-05-24,606.4400024414062,665.9653361002604,792.5396377461348,539.391034454386
2021-05-25,604.6900024414062,660.7110026041667,783.8911454910445,537.5308597172888
2021-05-26,619.1300048828125,656.9410034179688,778.0402659387223,535.8417408972152
2021-05-27,630.8499755859375,653.3410034179688,770.8544621562464,535.8275446796911
2021-05-28,625.219970703125,649.5223347981771,762.9255785906821,536.1190910056721
2021-06-01,623.9000244140625,646.4980021158855,757.6107461856467,535.3852580461242
2021-06-02,605.1199951171875,642.7023356119792,751.4038552615168,534.0008159624415
2021-06-03,572.8400268554688,636.9930033365886,741.706873210794,532.2791334623831
2021-06-04,599.0499877929688,632.971669514974,733.8697726201672,532.0735664097808
2021-06-07,605.1300048828125,628.829335530599,723.5676887725659,534.0909822886321
2021-06-08,603.5900268554688,624.3423360188802,710.2773887503399,538.4072832874206
2021-06-09,598.780029296875,620.8103373209635,701.8055206651811,539.8151539767459
2021-06-10,610.1199951171875,618.0010030110677,694.3019147830381,541.7000912390973
2021-06-11,609.8900146484375,615.764003499349,688.8835403426209,542.644466656077
2021-06-14,617.6900024414062,612.7056701660156,677.0447869583284,548.3665533737028
2021-06-15,599.3599853515625,609.854335530599,668.4701398429638,551.2385312182341
2021-06-16,604.8699951171875,607.5633361816406,661.1947579996709,553.9319143636103
2021-06-17,616.5999755859375,605.752001953125,654.1105263606835,557.3934775455666
2021-06-18,623.3099975585938,604.4110026041667,648.3108678657411,560.5111373425923
2021-06-21,620.8300170898438,602.6930033365885,639.2381352580556,566.1478714151214
2021-06-22,623.7100219726562,602.5153381347657,638.5952587794559,566.4354174900755
2021-06-23,656.5700073242188,603.8276713053385,644.5180569199756,563.1372856907014
2021-06-24,679.8200073242188,606.8253377278646,655.4446793552535,558.2059961004758
2021-06-25,671.8699951171875,610.1646708170573,662.3062526328439,558.0230890012707
2021-06-28,688.719970703125,613.4640034993489,672.1357273371301,554.7922796615677
2021-06-29,680.760009765625,616.9283365885417,678.7284867742023,555.128186402881
2021-06-30,679.7000122070312,620.3226704915364,684.3159236404815,556.3294173425913
2021-07-01,677.9199829101562,624.1380025227865,687.7628511386048,560.5131539069681
2021-07-02,678.9000244140625,627.2086690266927,692.2023110799666,562.2150269734188
2021-07-06,659.5800170898438,629.8320027669271,693.4730837988187,566.1909217350354
2021-07-07,644.6500244140625,631.1056701660157,694.351355329835,567.8599850021964
2021-07-08,652.8099975585938,632.7096700032552,695.6342079310548,569.7851320754555
2021-07-09,656.9500122070312,633.9703369140625,697.2704048490176,570.6702689791074
2021-07-12,685.7000122070312,635.798671468099,701.7457997231152,569.8515432130828
2021-07-13,668.5399780273438,637.2426717122396,704.0909657142122,570.394377710267
2021-07-14,653.3800048828125,638.2253377278646,705.1268836913607,571.3237917643685
2021-07-15,650.5999755859375,639.7413370768229,705.6269417000499,573.8557324535959
2021-07-16,644.219970703125,642.1206685384115,703.1466553833188,581.0946816935041
2021-07-19,646.219970703125,643.6930013020833,702.5927317561734,584.7932708479932
2021-07-20,660.5,645.5386678059896,702.9401925520832,588.137143059896
2021-07-21,655.2899780273438,647.2619995117187,702.5892878147143,591.9347112087231
2021-07-22,649.260009765625,648.9446655273438,701.2602029181619,596.6291281365257
2021-07-23,643.3800048828125,650.0533325195313,700.4035751992794,599.7030898397832
2021-07-26,657.6199951171875,651.6443318684895,699.7855490625248,603.5031146744543
2021-07-27,644.780029296875,652.5473327636719,699.0970707384075,605.9975947889362
2021-07-28,646.97998046875,654.1346659342448,696.3690886727009,611.9002431957888
2021-07-29,677.3499755859375,656.5506652832031,695.3921031320916,617.7092274343146
2021-07-30,687.2000122070312,658.9039998372396,696.3065114465622,621.5014882279169
2021-08-02,709.6699829101562,661.782666015625,701.0318860168632,622.5334460143868
2021-08-03,709.739990234375,664.7463317871094,704.6011442582466,624.8915193159722
2021-08-04,710.9199829101562,667.653330485026,707.8321867326908,627.4744742373612
2021-08-05,714.6300048828125,669.5886637369791,712.9155700987064,626.2617573752518
2021-08-06,699.0999755859375,670.2313293457031,714.703047211465,625.7596114799412
2021-08-09,713.760009765625,671.6276631673177,718.7679799868412,624.4873463477942
2021-08-10,709.989990234375,672.3366638183594,721.0959524749728,623.577375161746
2021-08-11,707.8200073242188,673.2386637369792,723.5638973294846,622.9134301444739
2021-08-12,722.25,674.6569966634114,727.9420546447824,621.3719386820404
2021-08-13,717.1699829101562,675.9653299967448,731.3910585201418,620.5396014733478
2021-08-16,686.1699829101562,676.2076619466146,731.7460524336287,620.6692714596005
2021-08-17,665.7100219726562,676.4119954427083,731.7489215594509,621.0750693259657
2021-08-18,688.989990234375,677.8899943033854,732.1119630009081,623.6680256058627
2021-08-19,673.469970703125,678.5786600748698,732.0282833679933,625.1290367817464
2021-08-20,680.260009765625,679.3556599934896,732.1993078467724,626.5120121402067
2021-08-23,706.2999877929688,680.0423258463542,733.726568207359,626.3580834853493
2021-08-24,708.489990234375,681.3739929199219,735.8273363397747,626.9206495000691
2021-08-25,711.2000122070312,683.3013264973958,737.7479231963378,628.854729798454
2021-08-26,701.1599731445312,684.986659749349,738.4002431082145,631.5730763904835
2021-08-27,711.9199829101562,687.2433268229166,739.2795785794597,635.2070750663736
2021-08-30,730.9099731445312,690.0663269042968,742.0830762534417,638.0495775551519
2021-08-31,735.719970703125,692.5736592610677,745.8835115530707,639.2638069690648
2021-09-01,734.0900268554688,695.2003275553385,748.6682081785278,641.7324469321492
2021-09-02,732.3900146484375,697.9713277180989,750.2313362752101,645.7113191609877
2021-09-03,733.5700073242188,700.9776611328125,750.6421701920312,651.3131520735938
2021-09-07,752.9199829101562,704.1543273925781,754.505901064404,653.8027537207522
2021-09-08,753.8699951171875,707.7906595865885,756.1838550757769,659.3974640974001
2021-09-09,754.8599853515625,711.386659749349,757.1307398625034,665.6425796361945
2021-09-10,736.27001953125,713.3506612141927,758.1299319586955,668.5713904696898
2021-09-13,743.0,715.2106608072917,760.1258580207348,670.2954635938486
2021-09-14,744.489990234375,716.371327718099,762.4386373786688,670.3040180575292
2021-09-15,755.8300170898438,717.9076619466146,766.0168176788115,669.7985062144176
2021-09-16,756.989990234375,719.4433288574219,769.4653693725547,669.421288342289
2021-09-17,759.489990234375,720.938661702474,772.9386878819068,668.9386355230411
2021-09-20,730.1699829101562,721.9743286132813,773.4280376747945,670.520619551768
2021-09-21,739.3800048828125,722.8283284505209,774.5580547620692,671.0986021389725
2021-09-22,751.9400024414062,724.2266621907552,776.7544210730057,671.6989033085047
2021-09-23,753.6400146484375,725.7539957682292,778.9451296686859,672.5628618677724
2021-09-24,774.3900146484375,727.4919962565104,783.4470858878376,671.5369066251833
2021-09-27,791.3599853515625,729.9649963378906,790.265791917854,669.6642007579272
